提出日,2022/07/12 11:19,2022/07/09 11:19,2022/07/07 11:19,2022/07/04 11:19,2022/07/03 11:19,2022/07/01 11:19
提出者ID,mMSejOQa21d9OtXo1BtjFzrEt6J3,mMSejOQa21d9OtXo1BtjFzrEt6J3,mMSejOQa21d9OtXo1BtjFzrEt6J3,mMSejOQa21d9OtXo1BtjFzrEt6J3,mMSejOQa21d9OtXo1BtjFzrEt6J3,mMSejOQa21d9OtXo1BtjFzrEt6J3
提出者名,管理者,管理者,管理者,管理者,管理者,管理者
状態,新規,新規,新規,新規,新規,新規
候補地住所,岩手県XXXーXX,茨城県XXX,埼玉県XX,群馬県,東京都千代田区XXX,栃木県宇都宮市XXXX-XX
私有地,OFF,OFF,OFF,ON,ON,ON
周囲環境,"屋根がある
電源が確保できる
本体を施錠できる
平坦な場所が確保できる","平坦な場所が確保できる
本体を施錠できる
電源が確保できる
屋根がある",平坦な場所が確保できる,"屋根がある
本体を施錠できる
電源が確保できる
平坦な場所が確保できる",本体を施錠できる,"本体を施錠できる
電源が確保できる"
【最小】天井高さ（低い地点と高い地点）,200,100,143,100,100,109
【最大】天井高さ（低い地点と高い地点）,200,163,170,168,192,154
【ポイント】周囲10m以内の自販機の数,2,3,0,6,10,3
現場写真,CSV出力不可,CSV出力不可,CSV出力不可,CSV出力不可,CSV出力不可,CSV出力不可
